cve,type,version_path
CVE-2022-26966,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-26966/fix/v6.2
CVE-2021-45868,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45868/fix/v6.1
CVE-2021-3411,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3411/fix/v6.9
CVE-2023-2019,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2019/fix/v6.0
CVE-2022-23036,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-23036/fix/v5.19
CVE-2023-28466,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-28466/fix/v6.3
CVE-2020-0404,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0404/fix/v5.12
CVE-2022-36280,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-36280/fix/v6.4
CVE-2023-31248,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-31248/fix/v6.13
CVE-2021-46977,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46977/fix/v5.17
CVE-2022-47942,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-47942/fix/v6.2
CVE-2022-47942,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-47942/fix/v6.3
CVE-2020-27067,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27067/fix/v6.12
CVE-2021-28688,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28688/fix/v6.4
CVE-2021-0605,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-0605/fix/v6.5
CVE-2023-2006,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2006/fix/v6.8
CVE-2023-5197,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-5197/fix/v6.13
CVE-2021-39686,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-39686/fix/v6.17
CVE-2020-25285,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-25285/fix/v6.11
CVE-2020-0066,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0066/fix/v6.16
CVE-2024-26685,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26685/fix/v6.11
CVE-2021-47110,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47110/fix/v6.8
CVE-2024-26620,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26620/fix/v6.9
CVE-2021-3739,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3739/fix/v6.17
CVE-2024-26706,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26706/fix/v6.9
CVE-2022-29581,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-29581/fix/v6.14
CVE-2022-30594,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-30594/fix/v6.9
CVE-2024-26629,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26629/fix/v6.9
CVE-2022-23039,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-23039/fix/v5.19
CVE-2023-39197,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-39197/fix/v6.5
CVE-2022-42720,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-42720/fix/v6.15
CVE-2020-24588,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-24588/fix/v6.16
CVE-2023-52434,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52434/fix/v6.17
CVE-2023-51780,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-51780/fix/v6.11
CVE-2024-1151,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-1151/fix/v6.14
CVE-2020-12655,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12655/fix/v6.9
CVE-2020-1749,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-1749/fix/v6.17
CVE-2021-38199,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-38199/fix/v6.15
CVE-2023-52454,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52454/fix/v6.9
CVE-2023-4273,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4273/fix/v6.5
CVE-2020-10773,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10773/fix/v6.11
CVE-2022-27950,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-27950/fix/v5.17
CVE-2021-46961,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46961/fix/v6.12
CVE-2021-3679,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3679/fix/v6.10
CVE-2020-36691,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36691/fix/v6.7
CVE-2023-4732,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4732/fix/v6.17
CVE-2023-39194,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-39194/fix/v6.5
CVE-2024-23307,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-23307/fix/v6.9
CVE-2023-3567,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3567/fix/v6.3
CVE-2020-27170,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27170/fix/v6.17
CVE-2022-42722,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-42722/fix/v6.15
CVE-2024-26603,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26603/fix/v6.8
CVE-2020-36787,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36787/fix/v5.16
CVE-2023-52569,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52569/fix/v6.6
CVE-2020-36386,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36386/fix/v6.1
CVE-2023-52498,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52498/fix/v6.17
CVE-2023-4921,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4921/fix/v6.16
CVE-2020-26141,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-26141/fix/v6.2
CVE-2021-28951,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28951/fix/v5.12
CVE-2021-47050,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47050/fix/v6.16
CVE-2020-25669,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-25669/fix/v6.13
CVE-2021-46982,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46982/fix/v6.16
CVE-2023-5341,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2023-5341/fix/7.1.2-6
CVE-2020-25675,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-25675/fix/7.1.1-16
CVE-2020-27560,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-27560/fix/7.1.2-0
CVE-2022-32547,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2022-32547/fix/7.1.1-28
CVE-2022-2719,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2022-2719/fix/7.1.2-0
CVE-2020-27769,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-27769/fix/7.1.2-0
CVE-2023-1289,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2023-1289/fix/7.1.1-16
CVE-2021-20313,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2021-20313/fix/7.1.2-1
CVE-2020-25664,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-25664/fix/7.1.2-0
CVE-2020-10251,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-10251/fix/7.0.10-35
CVE-2020-27765,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-27765/fix/7.1.2-0
CVE-2021-20245,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2021-20245/fix/7.1.2-0
CVE-2020-19667,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-19667/fix/7.1.0-32
CVE-2020-25676,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-25676/fix/7.1.0-53
CVE-2021-20241,fix,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2021-20241/fix/7.1.2-0
CVE-2020-28030,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-28030/fix/v4.6.0
CVE-2020-26575,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-26575/fix/v4.3.0
CVE-2024-24478,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2024-24478/fix/v4.6.0
CVE-2021-22207,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-22207/fix/v4.6.0
CVE-2020-11647,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-11647/fix/v2.6.16
CVE-2022-0581,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2022-0581/fix/v2.2.13
CVE-2021-4181,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-4181/fix/v4.6.0
CVE-2020-17498,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-17498/fix/v3.2.9
CVE-2021-4182,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-4182/fix/v4.6.0
CVE-2020-9431,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-9431/fix/v2.6.15
CVE-2020-26418,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-26418/fix/v4.1.0
CVE-2020-26421,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-26421/fix/v4.3.0
CVE-2020-9429,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-9429/fix/v4.3.1
CVE-2020-7045,fix,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-7045/fix/v3.2.0
CVE-2020-27823,fix,/home/cxy/cyf/1day/test_input/uclouvain/openjpeg/CVE-2020-27823/fix/v2.5.0
CVE-2020-27845,fix,/home/cxy/cyf/1day/test_input/uclouvain/openjpeg/CVE-2020-27845/fix/v2.5.1
CVE-2022-32208,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-32208/fix/curl-8_9_0
CVE-2021-22926,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2021-22926/fix/curl-8_14_0
CVE-2024-2004,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2024-2004/fix/curl-8_11_0
CVE-2023-46218,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-46218/fix/curl-8_17_0
CVE-2020-8177,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2020-8177/fix/curl-8_17_0
CVE-2022-42916,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-42916/fix/curl-8_17_0
CVE-2023-23914,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-23914/fix/curl-8_17_0
CVE-2023-27535,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27535/fix/curl-8_17_0
CVE-2024-9681,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2024-9681/fix/curl-8_16_0
CVE-2022-27774,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27774/fix/curl-8_7_0
CVE-2023-27534,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27534/fix/curl-8_1_0
CVE-2023-27533,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27533/fix/curl-8_13_0
CVE-2023-28320,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-28320/fix/curl-8_17_0
CVE-2024-2398,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2024-2398/fix/curl-8_17_0
CVE-2024-8096,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2024-8096/fix/curl-8_17_0
CVE-2021-22946,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2021-22946/fix/curl-8_7_0
CVE-2021-22945,fix,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2021-22945/fix/curl-8_14_0
CVE-2023-39194,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-39194/pre/v2.6.29
CVE-2022-42432,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-42432/pre/v4.20
CVE-2023-2177,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2177/pre/v4.13
CVE-2020-12768,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12768/pre/v2.6.33
CVE-2024-26696,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26696/pre/v3.7
CVE-2023-52467,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52467/pre/v5.5
CVE-2024-26614,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26614/pre/v4.2
CVE-2021-47024,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47024/pre/v4.15
CVE-2022-1011,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1011/pre/v2.6.30
CVE-2021-4028,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4028/pre/v4.2
CVE-2023-0590,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-0590/pre/v2.6.27
CVE-2021-46913,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46913/pre/v5.5
CVE-2021-47123,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47123/pre/v5.9
CVE-2022-48627,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-48627/pre/v2.6.37
CVE-2021-3923,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3923/pre/v2.6.37
CVE-2023-1281,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1281/pre/v4.9
CVE-2023-52456,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52456/pre/v5.4
CVE-2023-23455,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-23455/pre/v2.6.12
CVE-2021-47001,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47001/pre/v5.3
CVE-2023-4387,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4387/pre/v3.12
CVE-2024-0582,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-0582/pre/v6.2
CVE-2021-3715,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3715/pre/v3.16
CVE-2023-23559,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-23559/pre/v2.6.33
CVE-2021-4095,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4095/pre/v5.10
CVE-2023-6176,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-6176/pre/v5.5
CVE-2022-33743,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-33743/pre/v4.18
CVE-2020-27066,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27066/pre/v2.6.28
CVE-2021-47139,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47139/pre/v5.2
CVE-2021-20320,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-20320/pre/v3.19
CVE-2024-26718,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26718/pre/v4.18
CVE-2023-52529,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52529/pre/v5.11
CVE-2023-3609,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3609/pre/v4.9
CVE-2021-47161,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47161/pre/v4.7
CVE-2023-4194,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4194/pre/v5.7
CVE-2021-22600,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-22600/pre/v5.2
CVE-2023-2019,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2019/pre/v5.6
CVE-2023-52457,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52457/pre/v5.7
CVE-2020-9391,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-9391/pre/v4.20
CVE-2023-52439,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52439/pre/v4.2
CVE-2021-46931,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46931/pre/v5.4
CVE-2021-46963,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46963/pre/v5.2
CVE-2021-42327,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-42327/pre/v4.19
CVE-2024-26591,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26591/pre/v5.11
CVE-2022-1734,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1734/pre/v3.14
CVE-2023-1195,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1195/pre/v5.14
CVE-2023-6039,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-6039/pre/v4.20
CVE-2021-0342,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-0342/pre/v4.13
CVE-2020-26088,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-26088/pre/v3.4
CVE-2024-0607,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-0607/pre/v4.1
CVE-2021-0707,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-0707/pre/v5.6
CVE-2023-25012,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-25012/pre/v4.20
CVE-2023-1252,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1252/pre/v4.19
CVE-2020-15436,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-15436/pre/v2.6.36
CVE-2020-14351,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-14351/pre/v3.2
CVE-2021-47109,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47109/pre/v4.18
CVE-2021-47010,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47010/pre/v2.6.32
CVE-2023-22999,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-22999/pre/v5.10
CVE-2023-23000,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-23000/pre/v4.7
CVE-2023-2898,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2898/pre/v5.5
CVE-2023-52473,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52473/pre/v6.2
CVE-2022-2977,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-2977/pre/v4.10
CVE-2021-47138,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47138/pre/v4.9
CVE-2021-46972,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46972/pre/v5.7
CVE-2024-26615,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26615/pre/v4.16
CVE-2021-46932,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46932/pre/v2.6.22
CVE-2020-29569,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-29569/pre/v4.5
CVE-2021-47091,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47091/pre/v5.8
CVE-2024-26715,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26715/pre/v3.19
CVE-2021-38207,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-38207/pre/v5.2
CVE-2021-47122,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47122/pre/v3.0
CVE-2021-47005,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47005/pre/v4.19
CVE-2021-47007,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47007/pre/v5.5
CVE-2021-46997,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46997/pre/v5.8
CVE-2024-1086,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-1086/pre/v3.13
CVE-2023-35828,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-35828/pre/v4.16
CVE-2020-0041,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0041/pre/v4.20
CVE-2022-20158,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20158/pre/v2.6.12
CVE-2024-26601,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26601/pre/v5.8
CVE-2021-47071,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47071/pre/v4.17
CVE-2021-45402,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45402/pre/v5.3
CVE-2021-28964,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28964/pre/v3.5
CVE-2023-6622,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-6622/pre/v5.7
CVE-2020-10720,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10720/pre/v3.14
CVE-2023-52573,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52573/pre/v4.19
CVE-2021-34866,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-34866/pre/v5.7
CVE-2023-23002,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-23002/pre/v5.5
CVE-2022-1943,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1943/pre/v2.6.30
CVE-2023-52448,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52448/pre/v3.14
CVE-2023-42752,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-42752/pre/v2.6.36
CVE-2023-4207,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4207/pre/v3.16
CVE-2021-4002,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4002/pre/v3.4
CVE-2023-52630,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52630/pre/v5.8
CVE-2023-52522,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52522/pre/v2.6.32
CVE-2024-26649,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26649/pre/v6.1
CVE-2020-12771,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12771/pre/v3.13
CVE-2022-3107,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3107/pre/v4.14
CVE-2023-52470,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52470/pre/v3.14
CVE-2020-15852,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-15852/pre/v4.20
CVE-2022-4379,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-4379/pre/v5.4
CVE-2023-4147,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4147/pre/v5.4
CVE-2021-47102,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47102/pre/v5.10
CVE-2024-26707,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26707/pre/v5.5
CVE-2022-1998,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1998/pre/v5.9
CVE-2021-47060,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47060/pre/v5.1
CVE-2023-7192,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-7192/pre/v3.2
CVE-2020-0444,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0444/pre/v3.15
CVE-2022-2196,pre,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-2196/pre/v5.6
CVE-2021-22235,pre,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-22235/pre/v3.3.0
CVE-2020-25862,pre,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-25862/pre/v2.1.0
CVE-2021-4186,pre,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-4186/pre/v3.1.0
CVE-2021-39928,pre,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-39928/pre/v2.1.1
CVE-2024-24478,pre,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2024-24478/pre/wireshark-1.6.0
CVE-2020-25863,pre,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-25863/pre/v2.1.0
CVE-2022-27775,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27775/pre/curl-7_63_0
CVE-2024-2466,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2024-2466/pre/curl-8_4_0
CVE-2022-27780,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27780/pre/curl-7_71_0
CVE-2020-8231,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2020-8231/pre/curl-7_25_0
CVE-2023-28319,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-28319/pre/curl-7_80_0
CVE-2021-22925,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2021-22925/pre/curl-6_5
CVE-2022-22576,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-22576/pre/curl-7_32_0
CVE-2023-27536,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27536/pre/curl-7_21_7
CVE-2022-27782,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27782/pre/curl-7_16_0
CVE-2023-27535,pre,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27535/pre/curl-7_12_0
