vul_id,repo,fixed_commit_sha,target_file,target_func,vuln_type,judgement,comment,CWE,patch_file,patch_func
CVE-2022-48628,torvalds/linux,e3dfcab2080dc1f9a4b09cc1327361bc2845bfcd,fs/ceph/mds_client.c,handle_reply,Use After Free,FP,有缓解措施，很难触发,CWE-416,fs/ceph/caps.c,ceph_handle_caps
CVE-2023-0386,torvalds/linux,4f11ada10d0ad3fd53e2bd67806351de63a4f9c3,fs/overlayfs/dir.c,ovl_clear_empty,Privilege Escalation,FP,,CWE-282,fs/overlayfs/copy_up.c,ovl_copy_up_one
CVE-2023-1206,torvalds/linux,d11b0df7ddf1831f3e170972f43186dad520bfcc,include/net/ipv6.h,ip6_make_flowlabel,Resource Exhaustion,FP,,CWE-400,include/net/ipv6.h,ip6_make_flowlabel
CVE-2023-1252,torvalds/linux,9a254403760041528bc8f69fe2f5e1ef86950991,drivers/target/target_core_file.c,fd_execute_rw_aio,Use After Free,TP,竞态,CWE-416,fs/overlayfs/file.c,ovl_read_iter
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/netdevsim/fib.c,nsim_fib_event_work,Resource Leak,FP,,CWE-911,drivers/net/netdevsim/fib.c,nsim_fib_flush_work
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/mellanox/mlxsw/spectrum_router.c,mlxsw_sp_router_fib_event,Resource Leak,TP,竞态,CWE-911,drivers/net/netdevsim/fib.c,nsim_fib_event_schedule_work
CVE-2023-20593,torvalds/linux,522b1d69219d8f083173819fde04f994aa051a98,arch/x86/kernel/cpu/amd.c,init_spectral_chicken,Information Exposure,TP,取决于amd的实现方式,CWE-209,arch/x86/kernel/cpu/amd.c,amd_check_microcode
CVE-2023-23002,torvalds/linux,6845667146a28c09b5dfc401c1ad112374087944,drivers/net/wireless/microchip/wilc1000/spi.c,wilc_parse_gpios,Null Pointer Dereference,TP,,CWE-476,drivers/bluetooth/hci_qca.c,qca_serdev_probe
CVE-2023-2513,torvalds/linux,67d7d8ad99beccd9fe92d585b87f1760dc9018e3,fs/ext4/xattr.c,ext4_expand_extra_isize_ea,Buffer Overflow,FP,,CWE-416,fs/ext4/xattr.c,ext4_xattr_ibody_set
CVE-2023-3106,torvalds/linux,1ba5bf993c6a3142e18e68ea6452b347f9cb5635,net/xfrm/xfrm_user.c,xfrm_dump_policy_done,Null Pointer Dereference,FP,,CWE-476,net/xfrm/xfrm_user.c,xfrm_dump_sa_done
CVE-2023-31248,torvalds/linux,515ad530795c118f012539ed76d02bacfd426d89,net/netfilter/nf_tables_api.c,nft_rule_lookup_byid,Use After Free,TP,,CWE-416,net/netfilter/nf_tables_api.c,nft_chain_lookup_byid
CVE-2023-32233,torvalds/linux,c1592a89942e9678f7d9c8030efa777c0d57edab,net/netfilter/nf_tables_api.c,nf_tables_deactivate_flowtable,Use After Free,FP,,CWE-416,net/netfilter/nf_tables_api.c,nf_tables_deactivate_set
CVE-2023-45863,torvalds/linux,3bb2a01caa813d3a1845d378bbe4169ef280d394,fs/configfs/symlink.c,fill_item_path,Race Condition,,,CWE-787,lib/kobject.c,fill_kobj_path
CVE-2023-45863,torvalds/linux,3bb2a01caa813d3a1845d378bbe4169ef280d394,fs/kernfs/symlink.c,kernfs_get_target_path,Race Condition,,,CWE-787,lib/kobject.c,fill_kobj_path
CVE-2023-4732,torvalds/linux,8f34f1eac3820fc2722e5159acceb22545b30b0d,mm/huge_memory.c,copy_huge_pmd,Logic Error,,,CWE-362,mm/huge_memory.c,copy_huge_pmd
CVE-2023-52448,torvalds/linux,8877243beafa7c6bfc42022cbfdf9e39b25bd4fa,fs/gfs2/rgrp.c,gfs2_rgrp_go_instantiate,Null Pointer Dereference,TP,竞态,CWE-476,fs/gfs2/rgrp.c,gfs2_rgrp_dump
CVE-2023-52467,torvalds/linux,41673c66b3d0c09915698fec5c13b24336f18dd1,drivers/soc/ti/pruss.c,pruss_cfg_of_init,Null Pointer Dereference,FP,,CWE-476,drivers/mfd/syscon.c,of_syscon_register
CVE-2023-52467,torvalds/linux,41673c66b3d0c09915698fec5c13b24336f18dd1,drivers/clk/versatile/clk-icst.c,of_syscon_icst_setup,Null Pointer Dereference,FP,,CWE-476,drivers/mfd/syscon.c,of_syscon_register
CVE-2023-52498,torvalds/linux,7839d0078e0d5e6cc2fa0b0dfbee71de74f1e557,drivers/base/power/main.c,device_suspend,Deadlock,,,CWE-667,drivers/base/power/main.c,__device_resume
CVE-2023-52498,torvalds/linux,7839d0078e0d5e6cc2fa0b0dfbee71de74f1e557,drivers/base/power/main.c,dpm_noirq_resume_devices,Deadlock,,,CWE-667,drivers/base/power/main.c,dpm_noirq_resume_devices
CVE-2023-52498,torvalds/linux,7839d0078e0d5e6cc2fa0b0dfbee71de74f1e557,drivers/base/power/main.c,dpm_resume_early,Deadlock,,,CWE-667,drivers/base/power/main.c,dpm_resume_early
CVE-2023-52513,torvalds/linux,53a3f777049771496f791504e7dc8ef017cba590,drivers/infiniband/sw/siw/siw_cm.c,siw_cm_llp_state_change,Null Pointer Dereference,FP,,CWE-476,drivers/infiniband/sw/siw/siw_cm.c,siw_cm_llp_data_ready
CVE-2023-52513,torvalds/linux,53a3f777049771496f791504e7dc8ef017cba590,drivers/infiniband/hw/erdma/erdma_cm.c,erdma_cm_llp_data_ready,Null Pointer Dereference,FP,,CWE-476,drivers/infiniband/sw/siw/siw_cm.c,siw_cm_llp_data_ready
CVE-2023-52513,torvalds/linux,53a3f777049771496f791504e7dc8ef017cba590,drivers/infiniband/hw/erdma/erdma_cm.c,erdma_cm_llp_state_change,Null Pointer Dereference,FP,,CWE-476,drivers/infiniband/sw/siw/siw_cm.c,siw_cm_llp_data_ready
CVE-2023-52517,torvalds/linux,1f11f4202caf5710204d334fe63392052783876d,drivers/spi/spi-uniphier.c,uniphier_spi_transfer_one_dma,Race Condition,,,CWE-362,drivers/spi/spi-sun6i.c,sun6i_spi_prepare_dma
CVE-2023-52517,torvalds/linux,1f11f4202caf5710204d334fe63392052783876d,drivers/spi/spi-davinci.c,davinci_spi_bufs,Race Condition,,,CWE-362,drivers/spi/spi-sun6i.c,sun6i_spi_prepare_dma
CVE-2023-52517,torvalds/linux,1f11f4202caf5710204d334fe63392052783876d,drivers/spi/spi-sun4i.c,sun4i_spi_handler,Race Condition,,,CWE-362,drivers/spi/spi-sun6i.c,sun6i_spi_handler
CVE-2023-52530,torvalds/linux,31db78a4923ef5e2008f2eed321811ca79e7f71b,net/mac80211/key.c,ieee80211_gtk_rekey_add,Use After Free,FP,已修复,CWE-416,net/mac80211/cfg.c,ieee80211_add_key
CVE-2023-52578,torvalds/linux,44bdb313da57322c9b3c108eb66981c6ec6509f4,net/hsr/hsr_forward.c,hsr_deliver_master,Race Condition,,,CWE-362,net/bridge/br_input.c,br_handle_frame_finish
CVE-2023-52578,torvalds/linux,44bdb313da57322c9b3c108eb66981c6ec6509f4,drivers/net/ethernet/xircom/xirc2ps_cs.c,xirc2ps_interrupt,Race Condition,,,CWE-362,net/bridge/br_input.c,br_handle_frame_finish
CVE-2023-52586,torvalds/linux,45284ff733e4caf6c118aae5131eb7e7cf3eea5a,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder_phys_wb.c,dpu_encoder_phys_wb_irq_enable,Race Condition,,,CWE-362,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder_phys_vid.c,dpu_encoder_phys_vid_control_vblank_irq
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/data.c,f2fs_migrate_blocks,Logic Error,,,CWE-664,fs/f2fs/file.c,redirty_blocks
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/segment.c,write_compacted_summaries,Logic Error,,,CWE-664,fs/f2fs/file.c,redirty_blocks
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/inline.c,f2fs_delete_inline_entry,Logic Error,,,CWE-664,fs/f2fs/file.c,redirty_blocks
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/node.c,flush_inline_data,Logic Error,,,CWE-664,fs/f2fs/file.c,redirty_blocks
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/compress.c,f2fs_write_raw_pages,Logic Error,,,CWE-664,fs/f2fs/compress.c,set_cluster_dirty
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/compress.c,f2fs_put_rpages_wbc,Logic Error,,,CWE-664,fs/f2fs/compress.c,set_cluster_dirty
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/inline.c,f2fs_recover_inline_data,Logic Error,,,CWE-664,fs/f2fs/file.c,__clone_blkaddrs
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/node.c,f2fs_recover_inode_page,Logic Error,,,CWE-664,fs/f2fs/file.c,__clone_blkaddrs
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,register_sysctl_mount_point,Out-of-bounds Read,FP,,CWE-787,fs/proc/proc_sysctl.c,register_sysctl_mount_point
CVE-2023-52617,torvalds/linux,df25461119d987b8c81d232cfe4411e91dcabe66,drivers/ptp/ptp_ocp.c,ptp_ocp_device_init,Use After Free,FP,,CWE-459,drivers/pci/switch/switchtec.c,stdev_create
CVE-2023-52617,torvalds/linux,df25461119d987b8c81d232cfe4411e91dcabe66,drivers/vdpa/solidrun/snet_main.c,snet_vdpa_probe_vf,Use After Free,FP,竞态,CWE-459,drivers/pci/switch/switchtec.c,stdev_create
CVE-2023-52617,torvalds/linux,df25461119d987b8c81d232cfe4411e91dcabe66,drivers/s390/net/ism_drv.c,ism_probe,Use After Free,FP,竞态,CWE-459,drivers/pci/switch/switchtec.c,stdev_create
CVE-2023-52624,torvalds/linux,e5ffd1263dd5b44929c676171802e7b6af483f21,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_wake_and_execute_dmub_cmd_list,Logic Error,,,CWE-77,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_wake_and_execute_gpint
CVE-2023-52624,torvalds/linux,e5ffd1263dd5b44929c676171802e7b6af483f21,drivers/gpu/drm/amd/display/dc/core/dc_stat.c,dc_stat_get_dmub_dataout,Logic Error,,,CWE-77,drivers/gpu/drm/amd/display/dc/dce/dmub_psr.c,dmub_psr_get_residency
CVE-2023-52624,torvalds/linux,e5ffd1263dd5b44929c676171802e7b6af483f21,drivers/gpu/drm/amd/display/amdgpu_dm/amdgpu_dm.c,dm_dmub_get_vbios_bounding_box,Logic Error,,,CWE-77,drivers/gpu/drm/amd/display/amdgpu_dm/amdgpu_dm_debugfs.c,dmub_trace_mask_set
CVE-2023-52632,torvalds/linux,2a9de42e8d3c82c6990d226198602be44f43f340,drivers/gpu/drm/amd/amdkfd/kfd_svm.c,svm_range_restore_work,Deadlock,,,CWE-667,drivers/gpu/drm/amd/amdkfd/kfd_svm.c,svm_range_deferred_list_work
CVE-2023-52632,torvalds/linux,2a9de42e8d3c82c6990d226198602be44f43f340,drivers/gpu/drm/amd/amdkfd/kfd_svm.c,svm_range_evict_svm_bo_worker,Deadlock,,,CWE-667,drivers/gpu/drm/amd/amdkfd/kfd_svm.c,svm_range_deferred_list_work
CVE-2023-52632,torvalds/linux,2a9de42e8d3c82c6990d226198602be44f43f340,drivers/gpu/drm/amd/amdgpu/amdgpu_amdkfd_gpuvm.c,amdgpu_amdkfd_restore_userptr_worker,Deadlock,,,CWE-667,drivers/gpu/drm/amd/amdkfd/kfd_svm.c,svm_range_deferred_list_work
CVE-2023-6040,torvalds/linux,f1082dd31fe461d482d69da2a8eccfeb7bf07ac2,net/netfilter/nf_tables_api.c,nf_tables_deltable,Out-of-bounds Read,FP,,CWE-125,net/netfilter/nf_tables_api.c,nf_tables_newtable
CVE-2023-6040,torvalds/linux,f1082dd31fe461d482d69da2a8eccfeb7bf07ac2,net/netfilter/nf_tables_api.c,nf_tables_newobj,Out-of-bounds Read,FP,,CWE-125,net/netfilter/nf_tables_api.c,nft_supported_family
CVE-2023-6040,torvalds/linux,f1082dd31fe461d482d69da2a8eccfeb7bf07ac2,net/netfilter/nf_tables_api.c,nf_tables_delrule,Out-of-bounds Read,FP,,CWE-125,net/netfilter/nf_tables_api.c,nft_supported_family
CVE-2023-6040,torvalds/linux,f1082dd31fe461d482d69da2a8eccfeb7bf07ac2,net/netfilter/nf_tables_api.c,nf_tables_delflowtable,Out-of-bounds Read,FP,,CWE-125,net/netfilter/nf_tables_api.c,nf_tables_newtable
CVE-2024-0582,torvalds/linux,c392cbecd8eca4c53f2bf508731257d9d0a21c2d,io_uring/io_uring.c,io_ring_ctx_free,Use After Free,FP,,CWE-416,io_uring/io_uring.c,io_ring_ctx_free
CVE-2024-26583,torvalds/linux,aec7961916f3f9e88766e2688992da6980f11b8d,drivers/usb/misc/usbtest.c,ctrl_complete,Use After Free,TP,竞态，需要恶意USB，很难触发,CWE-362,net/tls/tls_sw.c,tls_decrypt_done
CVE-2024-26598,torvalds/linux,ad362fe07fecf0aba839ff2cc59a3617bd42c33f,arch/arm64/kvm/vgic/vgic-its.c,vgic_its_trigger_msi,Use After Free,FP,竞态,CWE-416,arch/arm64/kvm/vgic/vgic-its.c,vgic_its_inject_cached_translation
CVE-2024-26607,torvalds/linux,08ac6f132dd77e40f786d8af51140c96c6d739c9,drivers/gpu/drm/bridge/sii902x.c,sii902x_init,Race Condition,,,CWE-476,drivers/gpu/drm/bridge/sii902x.c,sii902x_remove
CVE-2024-26614,torvalds/linux,198bc90e0e734e5f98c3d2833e8390cac3df61b2,drivers/net/xen-netfront.c,xennet_init_queue,Race Condition,,,CWE-667,net/core/request_sock.c,reqsk_queue_alloc
CVE-2024-26614,torvalds/linux,198bc90e0e734e5f98c3d2833e8390cac3df61b2,drivers/scsi/ibmvscsi/ibmvfc.c,ibmvfc_alloc_queue,Race Condition,,,CWE-667,net/core/request_sock.c,reqsk_queue_alloc
CVE-2024-26667,torvalds/linux,7f3d03c48b1eb6bc45ab20ca98b8b11be25f9f52,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder_phys_vid.c,dpu_encoder_phys_vid_setup_timing_engine,Null Pointer Dereference,TP,,CWE-459,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder.c,dpu_encoder_helper_phys_cleanup
CVE-2024-26667,torvalds/linux,7f3d03c48b1eb6bc45ab20ca98b8b11be25f9f52,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder.c,dpu_encoder_helper_phys_setup_cwb,Null Pointer Dereference,TP,,CWE-459,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder.c,dpu_encoder_helper_phys_cleanup
CVE-2024-26686,torvalds/linux,7601df8031fd67310af891897ef6cc0df4209305,kernel/sched/autogroup.c,autogroup_move_group,Deadlock,,,CWE-667,fs/proc/array.c,do_task_stat
CVE-2024-26707,torvalds/linux,37e8c97e539015637cb920d3e6f1e404f707a06e,drivers/net/wireless/ath/ath6kl/htc_pipe.c,htc_issue_packets,Logic Error,,,CWE-770,net/hsr/hsr_device.c,send_hsr_supervision_frame
CVE-2024-26718,torvalds/linux,0a9bab391e336489169b95cb0d4553d921302189,net/mac802154/rx.c,ieee802154_rx_irqsafe,Use After Free,FP,,CWE-787,drivers/md/dm-crypt.c,kcryptd_queue_crypt
CVE-2024-26718,torvalds/linux,0a9bab391e336489169b95cb0d4553d921302189,drivers/tty/ipwireless/hardware.c,ipwireless_setup_timer,Use After Free,TP,,CWE-787,drivers/md/dm-crypt.c,kcryptd_queue_crypt
CVE-2024-26718,torvalds/linux,0a9bab391e336489169b95cb0d4553d921302189,drivers/net/ethernet/micrel/ks8842.c,ks8842_irq,Use After Free,FP,,CWE-787,drivers/md/dm-crypt.c,kcryptd_queue_crypt
CVE-2024-26718,torvalds/linux,0a9bab391e336489169b95cb0d4553d921302189,drivers/gpu/drm/i915/gt/uc/intel_guc_submission.c,enable_submission,Use After Free,FP,,CWE-787,drivers/md/dm-verity-target.c,verity_end_io
CVE-2024-26731,torvalds/linux,4cd12c6065dfcdeba10f49949bffcf383b3952d8,net/core/skmsg.c,sk_psock_strp_data_ready,Null Pointer Dereference,FP,,CWE-476,net/core/skmsg.c,sk_psock_verdict_data_ready
CVE-2024-26733,torvalds/linux,a7d6027790acea24446ddd6632d394096c0f4667,net/xfrm/xfrm_interface_core.c,xfrmi_dev_init,Buffer Overflow,FP,有其他漏洞,CWE-787,net/ipv4/arp.c,arp_req_get
CVE-2020-15389,uclouvain/openjpeg,e8e258ab049240c2dd1f1051b4e773b21e2d3dc0,src/bin/jp2/opj_dump.c,main,Double Free,TP,,CWE-416,src/bin/jp2/opj_decompress.c,main
CVE-2020-15389,uclouvain/openjpeg,e8e258ab049240c2dd1f1051b4e773b21e2d3dc0,src/bin/jp2/opj_compress.c,main,Double Free,TP,,CWE-416,src/bin/jp2/opj_decompress.c,main
CVE-2021-29338,uclouvain/openjpeg,79c7d7af598b778c3cdcb455df23d50efc95eb3c,tests/ppm2rgb3.c,writeoutput,Integer Overflow,TP,,CWE-190,src/bin/jp2/opj_dump.c,main
CVE-2020-26418,wireshark/wireshark,f4374967bbf9c12746b8ec3cd54dddada9dd353e,epan/dissectors/packet-kafka.c,decompress_lz4,Resource Exhaustion,TP,,CWE-401,epan/dissectors/packet-kafka.c,decompress_lz4
CVE-2020-26418,wireshark/wireshark,f4374967bbf9c12746b8ec3cd54dddada9dd353e,epan/dissectors/packet-linx.c,dissect_linx,Resource Exhaustion,FP,,CWE-401,epan/dissectors/packet-kafka.c,dissect_kafka_message_old
CVE-2020-26575,wireshark/wireshark,3ff940652962c099b73ae3233322b8697b0d10ab,epan/dissectors/packet-fbzero.c,dissect_fb_zero_tag,Infinite Loop,FP,,CWE-835,epan/dissectors/packet-fbzero.c,dissect_fb_zero_tag
CVE-2021-22207,wireshark/wireshark,b7a0650e061b5418ab4a8f72c6e4b00317aff623,epan/dissectors/packet-synphasor.c,config_3_frame_fast,Resource Exhaustion,TP,,CWE-770,epan/dissectors/packet-mswsp.c,dissect_CPMSetBindings
CVE-2021-22207,wireshark/wireshark,b7a0650e061b5418ab4a8f72c6e4b00317aff623,epan/dissectors/packet-rdp_egfx.c,dissect_rdp_egfx_payload,Resource Exhaustion,TP,,CWE-770,epan/dissectors/packet-mswsp.c,dissect_CPMSetBindings
CVE-2021-39923,wireshark/wireshark,9104a3744e63b54b2cff3152aedeea340976355b,epan/dissectors/packet-vines.c,dissect_vines_rtp,Infinite Loop,FP,,CWE-834,epan/dissectors/packet-pnrp.c,dissect_pnrp
CVE-2021-39923,wireshark/wireshark,9104a3744e63b54b2cff3152aedeea340976355b,epan/dissectors/packet-http2.c,dissect_http2_settings,Infinite Loop,FP,,CWE-834,epan/dissectors/packet-pnrp.c,dissect_pnrp
CVE-2021-39928,wireshark/wireshark,0b473c01ab38e3b7debeeb4df82423fe53d0ff54,epan/dissectors/packet-ieee80211-radio.c,adjust_agg_tsf,Null Pointer Dereference,FP,,CWE-476,epan/dissectors/packet-ieee80211-radio.c,dissect_wlan_radio_phdr
CVE-2022-0581,wireshark/wireshark,9cd66b270c4b182d806d879850d510b5ee67ba37,epan/crypt/dot11decrypt.c,Dot11DecryptWepMng,Use After Free,FP,,CWE-416,epan/crypt/airpdcap.c,AirPDcapRsna4WHandshake
CVE-2024-24476,wireshark/wireshark,108217f4bb1afb8b25fc705c2722b3e328b1ad78,epan/dissectors/packet-ieee80211.c,add_manuf,Buffer Overflow,FP,,CWE-119,epan/addr_resolv.c,tvb_get_manuf_name_if_known
