vul_id,repo,fixed_commit_sha,target_file,target_func,judgement,patch_file,patch_func,comment
CVE-2023-52510,torvalds/linux,f990874b1c98fe8e57ee9385669f501822979258,mm/memory.c,pfnmap_lockdep_assert,FP,drivers/net/ieee802154/ca8210.c,ca8210_unregister_ext_clock,
CVE-2018-10021,torvalds/linux,318aaf34f1179b39fa9c30fa0f3288b645beee39,fs/mbcache.c,__mb_cache_entry_free,FP,drivers/scsi/libsas/sas_scsi_host.c,sas_scsi_clear_queue_lu,
CVE-2020-29373,torvalds/linux,ff002b30181d30cdfbca316dadd099c3ca0d739c,lib/textsearch.c,get_linear_data,FP,io_uring/io_uring.c,io_prep_async_work,
CVE-2020-28941,torvalds/linux,d4122754442799187d5d537a9c039a49a67e57f1,kernel/sched/psi.c,psi_write,FP,drivers/accessibility/speakup/spk_ttyio.c,spk_ttyio_ldisc_open,
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,init/do_mounts.c,readonly,FP,net/bluetooth/l2cap_sock.c,l2cap_sock_close_cb,
CVE-2023-1998,torvalds/linux,6921ed9049bc7457f66c1596c5b78aec0dae4a9d,include/scsi/scsi_cmnd.h,scsi_sg_copy_from_buffer,FP,arch/alpha/kernel/bugs.c,spectre_v2_in_ibrs_mode,
CVE-2021-33909,torvalds/linux,8cae8cd89f05f6de223d63e6d15e31c8ba9cf53b,include/net/gro.h,call_gro_receive,FP,fs/seq_file.c,seq_buf_alloc,
CVE-2022-20567,torvalds/linux,d02ba2a6110c530a32926af8ad441111774d2893,crypto/algif_skcipher.c,skcipher_sendmsg,FP,net/l2tp/l2tp_ppp.c,pppol2tp_release,
CVE-2024-26709,torvalds/linux,0846dd77c8349ec92ca0079c9c71d130f34cb192,arch/mips/alchemy/common/platform.c,_new_usbres,FP,arch/sparc/kernel/iommu.c,spapr_tce_platform_iommu_attach_dev,
CVE-2020-25645,torvalds/linux,34beb21594519ce64a55a498c2fe7d567bc1ca20,scripts/kconfig/mconf.c,search_conf,FP,drivers/net/geneve.c,geneve6_xmit_skb,
CVE-2023-38430,torvalds/linux,1c1bcf2d3ea061613119b534f57507c377df20f9,include/net/ip_tunnels.h,ip_tunnel_get_flowlabel,FP,fs/smb/server/smb_common.c,supported_protocol,
CVE-2021-47090,torvalds/linux,2a57d83c78f889bf3f54eede908d0643c40d5418,fs/btrfs/transaction.c,qgroup_account_snapshot,FP,mm/memory-failure.c,soft_offline_page,
CVE-2020-10711,torvalds/linux,eead1c2ea2509fd754c6da893a94f0e69e83ebe4,net/core/lock_debug.c,rtnl_net_debug_init,FP,net/ipv4/cipso_ipv4.c,cipso_v4_parsetag_rbm,
CVE-2024-26766,torvalds/linux,e6f57c6881916df39db7d95981a8ad2b9c3458d6,drivers/net/ethernet/mellanox/mlxsw/spectrum_acl_erp.c,mlxsw_sp_acl_erp_mask_destroy,FP,drivers/infiniband/hw/hfi1/sdma.c,_pad_sdma_tx_descs,
CVE-2020-12655,torvalds/linux,d0c7feaf87678371c2c09b3709400be416b2dc62,drivers/mtd/ubi/io.c,ubi_io_read_vid_hdr,FP,fs/xfs/libxfs/xfs_alloc.c,xfs_agf_verify,
CVE-2022-20141,torvalds/linux,23d2b94043ca8835bd1e67749020e839f396a1c2,drivers/input/rmi4/rmi_f30.c,rmi_f30_config,FP,net/ipv4/igmp.c,ip_check_mc_rcu,
CVE-2023-52340,torvalds/linux,af6d10345ca76670c1b7c37799f0d5576ccef277,fs/smb/client/smbdirect.c,_get_first_reassembly,FP,drivers/media/pci/bt8xx/dst.c,dst_alloc,
CVE-2021-33061,torvalds/linux,008ca35f6e87be1d60b6af3d1ae247c6d5c2531d,drivers/net/ethernet/intel/e1000e/ethtool.c,e1000e_set_priv_flags,FP,drivers/net/ethernet/intel/ixgbe/ixgbe_ethtool.c,ixgbe_get_priv_flags,
CVE-2023-52340,torvalds/linux,af6d10345ca76670c1b7c37799f0d5576ccef277,drivers/pinctrl/pinctrl-falcon.c,falcon_mux_apply,FP,drivers/media/pci/bt8xx/dst.c,dst_alloc,
CVE-2023-52638,torvalds/linux,6cdedc18ba7b9dacc36466e27e3267d201948c8d,sound/pci/ctxfi/cthw20k1.c,is_adc_input_selected_SBx,FP,drivers/net/wireguard/socket.c,j1939_sk_recv_match,
CVE-2021-47016,torvalds/linux,43262178c043032e7c42d00de44c818ba05f9967,drivers/iio/resolver/ad2s1210.c,ad2s1210_set_mode,FP,arch/mips/pic32/pic32mzda/config.c,mvme16x_timer_int,
CVE-2024-24860,torvalds/linux,da9065caa594d19b26e1a030fd0cc27bd365d685,include/net/sock.h,sk_add_backlog,FP,net/bluetooth/hci_debugfs.c,max_key_size_set,
CVE-2015-8569,torvalds/linux,09ccfd238e5a0e670d8178cf50180ea81ae09ae1,crypto/algif_aead.c,aead_sendmsg,FP,drivers/net/ppp/pptp.c,pptp_bind,
CVE-2021-46985,torvalds/linux,0c8bd174f0fc131bc9dfab35cd8784f59045da87,fs/ceph/snap.c,build_snap_context,FP,drivers/bcma/scan.c,acpi_device_add,
CVE-2023-3108,torvalds/linux,9399f0c51489ae8c16d6559b82a452fdc1895e91,arch/mips/kernel/signal.c,setup_frame,FP,crypto/af_alg.c,af_alg_make_sg,
CVE-2021-27363,torvalds/linux,688e8128b7a92df982709a4137ea4588d16f24aa,scripts/gendwarfksyms/kabi.c,find_rule,FP,drivers/scsi/scsi_transport_iscsi.c,show_transport_handle,
CVE-2024-1085,torvalds/linux,b1db244ffd041a49ecc9618e8feb6b5c1afcdaa7,fs/btrfs/volumes.c,close_fs_devices,FP,net/netfilter/nf_tables_api.c,nft_setelem_catchall_deactivate,
CVE-2023-2598,torvalds/linux,776617db78c6d208780e7c69d4d68d1fa82913de,arch/powerpc/platforms/pasemi/iommu.c,iob_init,FP,io_uring/rsrc.c,io_sqe_buffer_register,
CVE-2024-24855,torvalds/linux,0e881c0a4b6146b7e856735226208f48251facd8,net/netfilter/xt_hashlimit.c,dsthash_alloc_init,FP,drivers/scsi/lpfc/lpfc_hbadisc.c,lpfc_unregister_fcf_rescan,
CVE-2021-22543,torvalds/linux,f8be156be163a052a067306417cd0ff679068c97,fs/dax.c,dax_fault_return,FP,virt/kvm/kvm_main.c,kvm_try_get_pfn,
CVE-2023-52610,torvalds/linux,3f14b377d01d8357eba032b4cabc8c1149b458b6,sound/soc/tegra/tegra210_adx.c,tegra210_adx_startup,FP,net/sched/act_ct.c,tcf_ct_handle_fragments,
CVE-2022-23042,torvalds/linux,66e3531b33ee51dad17c463b4d9c9f52e341503d,sound/soc/cirrus/ep93xx-i2s.c,ep93xx_i2s_probe,FP,drivers/net/xen-netfront.c,setup_netfront,
CVE-2022-47946,torvalds/linux,70aacfe66136809d7f080f89c492c278298719f4,drivers/virt/acrn/irqfd.c,acrn_irqfd_deassign,FP,io_uring/io_uring.c,io_sq_thread_fork,
CVE-2022-23036,torvalds/linux,6b1775f26a2da2b05a6dc8ec2b5d14e9a4701a1a,net/core/skbuff.c,skb_pp_recycle,FP,arch/arm/xen/grant-table.c,gnttab_end_foreign_access,
CVE-2020-11609,torvalds/linux,485b06aadb933190f4bc44e006076bc27a23f205,fs/namespace.c,disconnect_mount,FP,drivers/media/usb/gspca/stv06xx/stv06xx.c,stv06xx_isoc_init,
CVE-2022-3078,torvalds/linux,e6a21a14106d9718aa4f8e115b1e474888eeba44,drivers/net/ethernet/broadcom/bnx2x/bnx2x_link.c,bnx2x_8483x_disable_eee,FP,drivers/media/test-drivers/vidtv/vidtv_s302m.c,vidtv_s302m_encoder_destroy,
CVE-2024-26792,torvalds/linux,e2b54eaf28df0c978626c9736b94f003b523b451,tools/bpf/bpf_dbg.c,extract_u32,FP,fs/btrfs/disk-io.c,btrfs_get_fs_root,
CVE-2019-15031,torvalds/linux,a8318c13e79badb92bc6640704a64cc022a6eb97,sound/pci/es1938.c,snd_es1938_capture_close,FP,arch/loongarch/kernel/process.c,restore_fp,
CVE-2022-1652,torvalds/linux,f71f01394f742fc4558b3f9f4c7ef4c4cf3b07c8,lib/flex_proportions.c,fprop_global_init,FP,drivers/block/floppy.c,set_next_request,
CVE-2020-13974,torvalds/linux,b86dab054059b970111b5516ae548efaae5b3aae,security/security.c,security_file_mprotect,FP,drivers/s390/char/keyboard.c,k_lock,
CVE-2024-26652,torvalds/linux,ba18deddd6d502da71fd6b6143c53042271b82bd,kernel/kexec_core.c,kexec_load_permitted,FP,drivers/net/ethernet/amd/pds_core/auxbus.c,pdsc_auxbus_dev_del,
CVE-2016-2069,torvalds/linux,71b3c126e61177eb693423f2e18a1914205b165e,arch/csky/mm/tlb.c,flush_tlb_page,FP,arch/loongarch/kvm/tlb.c,flush_tlb_page,
CVE-2023-52508,torvalds/linux,8ae5b3a685dc59a8cf7ccfe0e850999ba9727a3c,kernel/events/uprobes.c,uprobe_get_trap_addr,FP,drivers/nvme/host/fc.c,nvme_fc_io_getuuid,
CVE-2021-4202,torvalds/linux,86cdf8e38792545161dbe3350a7eced558ba4d15,arch/arm/mm/cache-l2x0.c,l2c220_sync,FP,arch/arm/probes/uprobes/core.c,nci_request,
CVE-2015-8812,torvalds/linux,67f1aee6f45059fd6b0f5b0ecb2c97ad0451f6b3,crypto/rng.c,crypto_rng_reset,FP,iwch_cm.c,iwch_cxgb3_ofld_send,
CVE-2022-43945,torvalds/linux,00b4492686e0497fdb924a9d4c8f6f99377e176c,sound/pci/via82xx_modem.c,snd_via82xx_suspend,FP,fs/nfsd/nfsproc.c,nfsd_init_dirlist_pages,
CVE-2023-4622,torvalds/linux,57d44a354a43edba4ef9963327d4657d12edbfbc,security/selinux/hooks.c,ipc_has_perm,FP,net/unix/af_unix.c,maybe_init_creds,
CVE-2023-52598,torvalds/linux,8b13601d19c541158a6e18b278c00ba69ae37829,arch/s390/kernel/ptrace.c,__poke_user,FP,arch/loongarch/kernel/ptrace.c,__poke_user,
CVE-2021-47004,torvalds/linux,61461fc921b756ae16e64243f72af2bfc2e620db,arch/arm/kernel/ftrace.c,__ftrace_modify_caller,FP,arch/mips/kernel/segment.c,f2fs_segment_has_free_slot,
CVE-2024-26631,torvalds/linux,2e7ef287f07c74985f1bf2858bedc62bd9ebf155,drivers/scsi/libfc/fc_disc.c,fc_disc_stop,FP,drivers/infiniband/sw/rdmavt/mcast.c,ipv6_mc_down,
CVE-2021-29266,torvalds/linux,f6bbf0010ba004f5e90c7aefdebc0ee4bd3283b9,arch/x86/kernel/tboot.c,tboot_get_dmar_table,FP,drivers/vdpa/vdpa.c,vhost_vdpa_set_config_call,
CVE-2021-46940,torvalds/linux,13a779de4175df602366d129e41782ad7168cef0,arch/powerpc/kernel/hw_breakpoint.c,stepping_handler,FP,tools/power/x86/turbostat/turbostat.c,update_msr_sum,
CVE-2016-4805,torvalds/linux,1f461dcdd296eecedaffffc6bae2bfa90bd7eb89,drivers/scsi/scsi_scan.c,scsi_prep_async_scan,FP,drivers/net/ppp/ppp_generic.c,ppp_register_net_channel,
CVE-2021-46994,torvalds/linux,03c427147b2d3e503af258711af4fc792b89b0af,kernel/bpf/verifier.c,is_pkt_reg,FP,drivers/net/can/spi/mcp251x.c,mcp251x_can_remove,
CVE-2015-4170,torvalds/linux,cf872776fc84128bb779ce2b83a37c884c3203ae,scripts/kconfig/expr.c,expr_calc_value,FP,drivers/tty/tty_ldsem.c,ldsem_cmpxchg,
CVE-2023-3439,torvalds/linux,b561275d633bcd8e0e8055ab86f1a13df75a0269,tools/perf/builtin-script.c,list_available_languages_cb,FP,arch/m68k/coldfire/device.c,mctp_dev_put,
CVE-2021-29266,torvalds/linux,f6bbf0010ba004f5e90c7aefdebc0ee4bd3283b9,io_uring/io_uring.h,io_is_compat,FP,drivers/vdpa/vdpa.c,vhost_vdpa_config_put,
CVE-2023-46813,torvalds/linux,63e44bc52047f182601e7817da969a105aa1f721,drivers/pinctrl/samsung/pinctrl-samsung.c,samsung_gpio_to_irq,FP,sev-shared.c,vc_insn_string_read,
CVE-2023-0590,torvalds/linux,ebda44da44f6f309d302522b049f43d6f829f7aa,drivers/pinctrl/pinctrl-palmas.c,palmas_pinctrl_set_mux,FP,net/sched/sch_api.c,qdisc_graft,
CVE-2024-26709,torvalds/linux,0846dd77c8349ec92ca0079c9c71d130f34cb192,drivers/pinctrl/pinctrl-artpec6.c,artpec6_pconf_group_set,FP,arch/sparc/kernel/iommu.c,spapr_tce_platform_iommu_attach_dev,
CVE-2023-2430,torvalds/linux,e12d7a46f65ae4b7d58a5e0c1cbfa825cf8d830d,net/netlink/af_netlink.c,netlink_attachskb,FP,io_uring/msg_ring.c,io_msg_ring_data,
CVE-2020-29373,torvalds/linux,ff002b30181d30cdfbca316dadd099c3ca0d739c,kernel/seccomp.c,secure_computing_strict,FP,io_uring/io_uring.c,io_req_work_grab_env,
CVE-2016-3955,torvalds/linux,b348d7dddb6c4fbfc810b7a0626e8ec9e29f7cbb,fs/ntfs3/ntfs.h,resident_data_ex,FP,drivers/usb/usbip/usbip_common.c,usbip_recv_xbuff,
CVE-2024-26640,torvalds/linux,577e4432f3ac810049cb7e6b71f4d96ec7c6e894,block/holder.c,add_symlink,FP,drivers/nvme/host/tcp.c,can_map_frag,
CVE-2023-1194,torvalds/linux,fc6c6a3c324c1b3e93a03d0cfa3749c781f23de0,fs/smb/client/smb2ops.c,smb2_create_lease_buf,FP,fs/smb/server/oplock.c,parse_lease_state,
CVE-2021-33135,torvalds/linux,08999b2489b4c9b939d7483dbd03702ee4576d96,sound/soc/mediatek/mt8186/mt8186-misc-control.c,mt8186_add_misc_control,FP,arch/x86/kernel/cpu/sgx/encl.c,sgx_encl_truncate_backing_page,
CVE-2017-14151,uclouvain/openjpeg,afb308b9ccbe129608c9205cf3bb39bbefad90b9,src/lib/openjp2/tcd.c,opj_tcd_code_block_enc_allocate,FP,src/lib/openjp2/tcd.c,opj_tcd_code_block_enc_allocate_data,
CVE-2020-27067,torvalds/linux,9f775ead5e570e7e19015b9e4e2f3dd6e71a5935,tools/perf/util/strfilter.c,strfilter__string,FP,net/l2tp/l2tp_eth.c,l2tp_eth_init,
CVE-2022-3534,torvalds/linux,93c660ca40b5d2f7c1b1626e955a8e9fa30e0749,net/sched/sch_hfsc.c,vttree_get_minvt,FP,tools/lib/bpf/btf_dump.c,btf_dump_name_dups,
CVE-2018-11383,radareorg/radare2,9d348bcc2c4bbd3805e7eec97b594be9febbdf9a,libr/core/cmd_anal.inc.c,cmd_anal_esil,FP,cmd_anal.c,cmd_anal_esil,在特定编译选项下有漏洞
CVE-2023-0590,torvalds/linux,ebda44da44f6f309d302522b049f43d6f829f7aa,sound/soc/sprd/sprd-pcm-dma.c,sprd_pcm_pointer,FP,net/sched/sch_api.c,qdisc_graft,
CVE-2021-33909,torvalds/linux,8cae8cd89f05f6de223d63e6d15e31c8ba9cf53b,kernel/relay.c,relay_alloc_page_array,FP,fs/seq_file.c,seq_buf_alloc,
CVE-2023-52570,torvalds/linux,c777b11d34e0f47dbbc4b018ef65ad030f2b283a,security/tomoyo/util.c,tomoyo_parse_ulong,FP,drivers/vfio/mdev/mdev_sysfs.c,parent_create_sysfs_files,
CVE-2021-33630,torvalds/linux,3e8b9bfa110896f95d602d8c98d5f9d67e41d78c,net/caif/cfctrl.c,cfctrl_remove,FP,net/sched/sch_cbs.c,cbs_destroy,
OSV-2018-148,radareorg/radare2,a6a04332f86ff190058b358b4f89b9fa482567f8,shlr/java/class.c,r_bin_java_build_obj_key,FP,libr/asm/filter.c,hashify,
CVE-2023-52465,torvalds/linux,88f04bc3e737155e13caddf0ba8ed19db87f0212,sound/pci/oxygen/oxygen_lib.c,__oxygen_pci_probe,FP,drivers/power/supply/qcom_pmi8998_charger.c,smb2_probe,
CVE-2023-3359,torvalds/linux,b0576ade3aaf24b376ea1a4406ae138e2a22b0c0,fs/netfs/rolling_buffer.c,rolling_buffer_load_from_ra,FP,drivers/nvmem/brcm_nvram.c,brcm_nvram_parse,
CVE-2020-13974,torvalds/linux,b86dab054059b970111b5516ae548efaae5b3aae,ipc/sem.c,check_restart,FP,drivers/s390/char/keyboard.c,k_lock,
CVE-2024-37407,libarchive/libarchive,b6a979481b7d77c12fa17bbed94576b63bbcb0c0,libarchive/archive_disk_acl_sunos.c,set_acl,FP,libarchive/archive_read_support_format_zip.c,slurp_central_directory,
CVE-2022-4139,torvalds/linux,04aa64375f48a5d430b5550d9271f8428883e550,drivers/gpu/drm/i915/gt/intel_tlb.c,mmio_invalidate_full,FP,drivers/gpu/drm/i915/gt/intel_gt.c,mmio_invalidate_full,
CVE-2021-29646,torvalds/linux,0217ed2848e8538bcf9172d97ed2eeb4a26041bb,crypto/aegis128-core.c,crypto_aegis128_setauthsize,FP,drivers/base/node.c,tipc_nl_retrieve_key,
CVE-2015-4036,torvalds/linux,59c816c1f24df0204e01851431d3bab3eb76719c,sound/soc/codecs/cs42l43.c,cs42l43_decim_get,FP,drivers/scsi/scsi.c,vhost_scsi_send_evt,
CVE-2023-23003,torvalds/linux,0a515a06c5ebfa46fee3ac519e418f801e718da4,net/batman-adv/multicast_forw.c,batadv_mcast_forw_push_padding,FP,tools/perf/tests/expr.c,expr__ctx_new,
CVE-2021-41073,torvalds/linux,16c8d2df7ec0eed31b7d3b61cb13206a7fb930cc,fs/9p/xattr.c,v9fs_fid_xattr_set,FP,io_uring/io_uring.c,loop_rw_iter,
CVE-2023-4611,torvalds/linux,6c21e066f9256ea1df6f88768f6ae1080b7cf509,mm/ksm.c,ksm_del_vmas,FP,mm/mempolicy.c,mpol_rebind_mm,
CVE-2024-26665,torvalds/linux,d75abeec401f8c86b470e7028a13fcdc87e5dd06,drivers/scsi/fcoe/fcoe.c,fcoe_xmit,FP,net/ipv4/ip_tunnel_core.c,iptunnel_pmtud_build_icmpv6,
CVE-2022-36402,torvalds/linux,14abdfae508228a7307f7491b5c4215ae70c6542,kernel/debug/kdb/kdb_bt.c,kdb_bt,FP,drivers/gpu/drm/vmwgfx/vmwgfx_execbuf.c,vmw_cmd_dx_set_shader,
CVE-2016-5195,torvalds/linux,19be0eaffa3ac7d8eb6784ad9bdbc7d67ed8e619,net/socket.c,sock_create_kern,函数不存在,mm/gup.c,can_follow_write_pte,
CVE-2024-23850,torvalds/linux,e03ee2fe873eb68c1f9ba5112fee70303ebf9dfb,fs/btrfs/dir-item.c,btrfs_insert_dir_item,FP,fs/btrfs/disk-io.c,btrfs_get_root_ref,
CVE-2016-7117,torvalds/linux,34b88a68f26a75e4fded796f1a49c40f82234b7d,crypto/ccm.c,crypto_ccm_auth,FP,drivers/net/wireguard/socket.c,__sys_recvmmsg,
CVE-2020-12826,torvalds/linux,d1e7fd6462ca9fc76650fbe6ca800e35b24267da,fs/exec.c,setup_new_exec,FP,arch/um/kernel/exec.c,setup_new_exec,
CVE-2021-46993,torvalds/linux,6d2f8909a5fabb73fe2a63918117943986c39b6c,arch/arm/kernel/smp_twd.c,twd_shutdown,FP,arch/arm/probes/uprobes/core.c,uclamp_none,
CVE-2024-26640,torvalds/linux,577e4432f3ac810049cb7e6b71f4d96ec7c6e894,crypto/aegis128-core.c,crypto_aegis128_setkey,FP,drivers/nvme/host/tcp.c,can_map_frag,
CVE-2024-26621,torvalds/linux,4ef9ad19e17676b9ef071309bc62020e2373705d,drivers/accessibility/speakup/spk_ttyio.c,spk_ttyio_out,FP,mm/huge_memory.c,__thp_get_unmapped_area,
CVE-2021-47078,torvalds/linux,67f29896fdc83298eed5a6576ff8f9873f709228,fs/xfs/xfs_icache.c,xfs_trans_metafile_iget,FP,drivers/infiniband/sw/rxe/rxe_qp.c,rxe_qp_from_init,
CVE-2024-26621,torvalds/linux,4ef9ad19e17676b9ef071309bc62020e2373705d,kernel/trace/bpf_trace.c,copy_user_data_sleepable,FP,mm/huge_memory.c,__thp_get_unmapped_area,
CVE-2024-0322,gpac/gpac,092904b80edbc4dce315684a59cc3184c45c1b70,src/filters/reframe_rawvid.c,rawvidreframe_process,FP,src/filters/reframe_ac3.c,ac3dmx_process,
CVE-2020-10942,torvalds/linux,42d84c8490f9f0931786f1623191fcab397c3d64,fs/namespace.c,grab_requested_mnt_ns,FP,drivers/staging/most/net/net.c,get_raw_socket,
CVE-2021-47040,torvalds/linux,38134ada0ceea3e848fe993263c0ff6207fd46e7,net/ipv4/ip_gre.c,ipgre_header,FP,io_uring/io_uring.c,io_provide_buffers_prep,
CVE-2020-27830,torvalds/linux,f0992098cadb4c9c6a00703b66cafe604e178fea,block/bdev.c,blkdev_get_whole,FP,drivers/accessibility/speakup/spk_ttyio.c,spk_ttyio_initialise_ldisc,
CVE-2023-52488,torvalds/linux,dbf4ab821804df071c8b566d9813083125e6d97b,drivers/pinctrl/renesas/pinctrl-rzg2l.c,rzv2h_bias_param_to_hw,FP,drivers/tty/serial/sc16is7xx.c,sc16is7xx_regmap_name,
CVE-2021-46983,torvalds/linux,8cc365f9559b86802afc0208389f5c8d46b4ad61,fs/ocfs2/ioctl.c,ocfs2_info_handle_freeinode,FP,drivers/net/ethernet/mellanox/mlx5/core/rdma.c,nvmet_rdma_write_data_done,
CVE-2023-52503,torvalds/linux,f4384b3e54ea813868bb81a861bf5b2406e15d8f,include/net/xdp_sock_drv.h,xsk_buff_del_tail,函数不存在,arch/arm/probes/uprobes/core.c,destroy_session,
